ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30170	sample_30189	sample_30206	sample_30221	sample_30234	sample_30381	sample_30383	sample_30394	sample_30398	sample_30418	sample_30423	sample_30433	sample_30460	sample_30467	sample_30487	sample_30489	sample_30516	sample_30518	sample_30534	sample_30580	sample_30585	sample_30587	sample_30588	sample_30598	sample_30599	sample_30621	sample_30659	sample_30675	sample_30696	sample_30705	sample_30709	sample_30741	sample_30753	sample_30768	sample_30799	sample_30804	sample_30814	sample_30817	sample_30835	sample_30841	sample_30843	sample_30847	sample_30850	sample_30855	sample_30862	sample_30900	sample_30901	sample_30905	sample_30917	sample_30928	sample_30950	sample_30956	sample_30957	sample_30958	sample_30964	sample_30968	sample_30974	sample_30986	sample_30992	sample_30994	sample_30995	sample_30996	sample_31024	sample_31025	sample_31047	sample_31054	sample_31058	sample_31083	sample_31088	sample_31096	sample_31119	sample_31132	sample_31151	sample_31174	sample_31180	sample_31188	sample_31206	sample_31209	sample_31213	sample_31241	sample_31246	sample_31250	sample_31253	sample_31263	sample_31267	sample_31275	sample_31287	sample_31309	sample_31316	sample_31387	sample_31388	sample_31394	sample_31395	sample_31399	sample_31412	sample_31413	sample_31419	sample_31421	sample_31426	sample_31429	sample_31457	sample_31465	sample_31507	sample_31517	sample_75024
f4cf4740a5952d09fede0f858f6d712c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	32.649074861	47.677621268	37.55145818	49.484341522	39.790854495	32.265363051	53.916205394	52.245935892	42.881382358	34.953717947	37.158789209	54.03082517	53.422575082	52.02902649	49.730526813	40.180645226	44.217629381	29.740096418	39.09510244	49.830188882	30.010808021	30.57389087	41.759880185	36.27318123	44.978151349	42.152429235	48.327325203	46.106466867	47.345959109	37.570782388	47.965303532	47.951864007	50.835077792	39.73755014	53.994064594	33.559495023	30.54324283	49.596089181	32.398227971	49.485841412	34.543987221	49.990879903	40.718350369	52.081848582	35.220160596	45.712981177	36.685295537	43.841791859	51.952559451	42.498863835	28.850817585	29.083532514	30.794436705	29.852991537	49.39610597	29.143523153	32.195849794	41.730085791	48.249352183	34.713196969	36.469357119	38.540434394	48.603166064	53.954255304	38.706933395	51.931534701	49.991120967	47.58825815	53.588284954	34.923475541	28.653786553	49.440805889	44.995683891	36.795460693	45.279170133	39.115743663	29.723664747	49.245675969	38.324051516	29.279810465	53.953154507	39.442384771	49.112210311	53.188014921	37.568266515	38.669926821	48.661308623	41.997529108	28.949396753	28.493719786	28.147320415	28.658283483	39.210336319	28.213016161	28.510074528	28.346384961	37.543854424	38.040378966	37.887139313	40.047716879	28.402667819	38.051087858	37.272092402	46.675125236	30.327527299
9a59097e786a3520a3ff40ec486216c0	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	15.641399018	9.40488664	11.378002153	8.821033513	11.58061615	17.347093194	9.174478287	9.674017805	12.75595715	14.701048634	11.50172882	9.146917002	9.305386099	9.747068999	8.932004771	11.521646728	11.916519781	18.084303411	11.705486193	10.337956067	17.945560889	16.536398636	11.077580533	11.575977934	9.51913129	10.998393673	9.008684149	11.589556013	11.428022213	11.764451807	11.168877168	11.117505307	10.108012717	11.588609953	9.150880268	15.243999662	16.5303403	8.88400073	17.092938565	8.802987076	14.837860811	8.788572094	10.976240635	9.731161305	15.0357208	9.413307663	11.531272887	10.636403685	9.721769398	9.989831099	18.618476436	18.614061662	17.919832439	18.253676213	10.614839229	18.588323174	16.52462064	11.180515299	9.432123128	16.015858138	11.532673958	11.778202116	10.87557679	9.170133006	11.599686139	9.776850029	8.800671909	9.272613503	9.266911363	14.733469078	18.272434259	8.884814203	9.827374172	14.276207447	9.587152612	11.516206683	17.589340678	10.645697128	11.725391295	17.677279049	9.156093841	10.702544838	8.933017267	9.374833189	14.788484263	11.777149498	9.045506121	10.490547601	18.38665971	17.998106811	18.200863182	18.580062129	10.778297567	18.153545918	17.811609156	18.065973578	11.162832224	10.93220965	10.985519779	10.487202002	17.940572014	10.966305399	11.813403917	9.782152387	16.739578296
4fd75e97dd0b872243d205832b6de91a	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	7.02943327	8.969329511	7.653616085	9.043686195	8.422322614	6.732670529	12.252360997	11.785767282	9.438114512	7.595829634	7.638845858	12.283433682	12.123594009	11.7184134	9.183867523	8.483698153	9.858738751	6.172186404	8.326485432	11.215334734	6.236751846	6.541002648	8.58293316	7.449489435	8.326075973	8.630740619	8.865463178	10.261044459	10.496148807	7.952405098	10.653266264	10.66034541	11.393874045	8.413676229	12.252871483	7.247567312	6.538304058	9.114801468	6.796124978	9.032203954	7.496092072	9.154337705	8.223916425	11.732630188	7.603391463	8.447938992	7.530309542	8.821201455	11.767714941	7.987970594	5.929294467	5.959925063	6.375797544	6.149817762	11.037707222	5.974285395	6.835544166	8.650888048	9.140099277	7.3861364	7.470695765	8.230266876	10.823934611	12.263700318	8.1390959	11.691695333	9.16246849	8.850610124	12.171796059	7.585048438	5.966871156	9.074663077	8.547435651	8.020993723	8.451973755	8.188771977	6.241047843	11.024842035	8.128974233	6.156594818	12.251679036	7.670732204	9.02083927	12.07862786	8.100164542	8.265526071	8.979298295	8.214682523	5.990919103	5.986765373	5.912779688	5.912147812	7.661875615	5.927437394	6.025841532	5.957816799	7.488879711	7.455117508	7.452189427	7.680087909	5.988743379	7.482888176	7.907845902	8.969390946	6.473014547
6f6168b90fa3f70f9b13cc29d39f4692	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	25.3555512484	19.93939377	25.73175714	19.07924081	23.8528545	23.661582588	15.8586348341	15.7744017317	19.4539848172	24.2129760844	25.91032933	15.8541119838	15.9601525679	15.668664213	18.83579589	23.61382775	19.9319143529	25.5709536522	24.25683437	17.1611651255	25.3962166981	26.6819213154	22.85053775	26.51458788	21.76826199	22.63151178	19.7641618	18.3335660612	16.8956319597	25.36133252	16.641944116	16.7656414293	15.7465536217	23.88567112	15.5476906264	24.8165481133	26.7504280932	18.96922709	23.8968476589	19.08899962	24.4137929791	18.75611912	23.72283794	15.6631994781	23.5274223417	21.33010525	26.23932862	21.70484701	16.6806184354	23.21149143	25.7975633149	25.3883486427	24.4581914897	24.9834005938	16.4048701468	25.3530640006	24.8405434863	22.77542965	19.50785737	22.937017241	26.40678156	24.60593953	16.4948519316	15.8750953647	24.6588776	15.6719304271	18.7487243	20.10876258	16.002853634	24.1914442668	26.7820574525	19.0729451	21.54925792	23.0889919298	21.52773093	24.42939601	26.2739851619	16.8194326606	24.82725844	26.7677315332	15.6936146356	24.89675228	19.2691453	16.2511279375	21.6246558221	24.50703383	19.50861076	23.19844998	26.1282101175	27.4578437476	27.7960280703	26.2199256639	25.011653	27.7356258158	27.806912926	27.624817758	25.92505916	25.73840098	25.81104027	24.61001994	27.763786871	25.70666841	25.53957217	20.35979019	26.755032352
2b451c9db3dbbaf2a9791655bcca78ad	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	19.972880201	10.448237521	12.768056868	9.205053336	14.664645586	19.057671009	14.517028539	14.659925325	17.036468042	19.597890759	13.038221024	14.49883212	14.622459397	14.626166237	9.702137217	14.635792794	17.256700065	19.695365233	14.789592529	15.525821142	19.682036164	20.180678628	13.746597933	12.864004785	9.602707906	13.642279185	9.337444128	16.338845705	15.527515821	14.234646308	15.386363201	15.483234937	14.785219879	14.667740389	14.356480081	19.854475203	20.187013462	9.467718747	19.163323843	9.144060167	19.688322655	9.312775236	12.849913286	14.618161235	19.242382382	9.561549303	12.910027766	13.117701822	15.099008192	10.106923939	19.80741692	19.775135487	19.402346465	19.653057361	15.202495212	19.765559574	19.592255533	14.117553387	10.810461259	18.771201154	12.800181431	14.786250014	15.316923888	14.517147617	14.184844388	14.637256285	9.354544977	9.92518782	14.623525896	19.585437061	19.93681566	9.403518692	10.700277781	19.025972104	9.96742105	14.075747686	19.94418335	15.406952596	14.468388116	20.033254452	14.432230608	11.205093479	9.424681553	14.78174821	18.21395633	14.850204498	9.616447531	11.677455511	19.829541077	20.086892592	20.037549326	19.841439503	11.36406137	20.052676826	20.119557853	20.072418092	11.958524573	11.359753522	11.477947526	10.726278245	20.093907338	11.487551013	14.270182086	11.343221184	20.144229388
dadcf0c13be55ba1317eea59493e0643	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	15.889167214	19.948303057	17.310853515	19.994701319	18.963601392	17.914908912	25.358401282	26.131509972	22.286188519	16.893139144	17.284406344	25.325554636	25.337919592	26.434249623	20.350057063	19.099989064	21.065647378	15.978857707	18.755735083	24.296886152	16.114106124	14.858493418	19.294248206	16.889702153	18.531418859	19.395044123	19.63313392	23.329283132	25.608857015	17.946081377	25.909893654	25.649624487	26.712834024	18.945325247	25.988939819	16.354388518	14.805596844	20.180583537	17.622835757	19.961359457	16.705871706	20.24583374	18.503341008	26.426113572	17.718971518	18.78572347	17.057014624	19.793562823	24.445440661	17.88761952	15.686154516	15.992792622	17.017564893	16.405079879	25.871099324	16.026234053	16.58533432	19.45128557	20.346997354	18.616580987	16.934809829	18.542703618	25.969414103	25.308874823	18.350690375	26.463908968	20.268647442	19.663074815	25.177693678	16.931393457	14.936306404	20.087121123	19.083734968	18.085715788	18.835756918	18.452984746	15.310550385	25.097016763	18.331623397	14.8915103	25.703822939	17.298397942	19.974522174	24.825091395	20.012345613	18.616830399	19.902196193	18.441563173	15.463918561	14.364555531	14.168460516	15.376014981	17.291236424	14.200520745	14.122161503	14.264467239	16.956653383	16.863016789	16.862020528	17.292043815	14.16629488	16.926131383	17.848464907	20.006699638	14.835836262
d610ec12863fbb961a4c7038b7bee4b4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	4.8464918	6.0185619	4.9685534	6.3181543	4.9054169	6.1682807	6.6338197	7.0371478	6.4856733	4.9814469	4.9072401	6.6152449	6.659865	7.1619666	6.2720702	4.9360375	5.8058134	5.6046484	4.8399595	6.5572466	5.6233097	4.6592667	5.1598114	4.8644128	5.919062	5.2017427	6.2105793	6.5450476	7.3230135	4.7974781	7.3580391	7.253397	7.3543322	4.9012735	6.8464843	4.9245509	4.6330023	6.291598	5.9762574	6.32672	4.9464637	6.3433045	5.194083	7.154923	5.4080729	5.9812219	4.8883199	5.3916379	6.4526359	5.662793	5.6604126	5.8012971	5.9927436	5.858208	7.1962615	5.8072196	5.384278	5.1128307	6.016926	6.041124	4.8856528	4.8014851	7.3004428	6.615675	4.8843383	7.1801506	6.3375394	6.0779652	6.5950816	5.0054784	5.2074457	6.2878669	5.782175	5.3255	5.8950888	4.9277663	5.1691498	6.9310531	4.8227395	5.0120466	6.7478081	5.2955456	6.2595767	6.4988754	6.2167578	4.8031976	6.2003624	5.4330898	5.4800342	4.8696685	4.8302989	5.5032478	5.2586005	4.8332004	4.6952949	4.8394054	5.0629613	5.1716282	5.1459021	5.3988907	4.7537438	5.1568657	4.772321	5.8298631	4.7060656
365d8272de493d2fd29990c996c0b16c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	11.93395225	15.58674857	12.08609679	16.37801858	12.40670393	11.25651696	17.3964441	16.93178975	14.42292484	12.58734608	11.91741653	17.42586956	17.2695747	16.86524221	16.35181666	12.528622	14.94630228	10.66429519	12.17475376	16.34264456	10.74651864	11.3525533	13.17028702	11.68266618	14.93861352	13.30799022	16.00215982	15.32458079	15.54058968	11.82083304	15.72299659	15.74067528	16.53794879	12.39012081	17.40542287	12.19404421	11.35287633	16.35767826	11.37094594	16.39109852	12.47983252	16.50827338	13.02654482	16.87962243	12.50047094	15.16807041	11.7985066	13.91497606	16.90168234	14.0876499	10.34600714	10.36551277	10.8481779	10.59704775	16.14535274	10.38261582	11.55601504	13.09154632	15.68768222	12.08116354	11.75328619	12.00983164	15.92311491	17.40548891	12.17052184	16.83830459	16.49972133	15.66163049	17.31355843	12.57090835	10.47506499	16.32405684	14.72779938	13.00327156	14.95559193	12.31417055	10.85154863	16.12573001	12.00271029	10.77100357	17.40232062	12.95157446	16.22085337	17.2171337	12.92020063	12.03703064	16.04704214	13.63447671	10.45612177	10.56877138	10.46474243	10.34793834	12.85052693	10.48731961	10.65057237	10.53158221	12.23443996	12.49829647	12.42940573	13.22650224	10.58889733	12.47703325	11.72496794	15.1110354	11.25000308
710944563f38127375b4f89f3e7be8f2	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_2	19.37179226	20.61227416	21.22708331	20.42133822	21.28243174	18.08416005	19.87917753	19.51769486	19.14828562	19.59710558	21.26341883	19.89542321	19.83816382	19.41982098	20.45794395	21.26503638	19.80942015	18.14936509	21.31928428	19.68491279	18.19466473	19.12208947	21.13343403	21.2837778	20.64838298	21.10881133	20.48428529	19.39908858	18.92043232	21.33570144	18.96433775	19.05454974	19.22104471	21.28459625	19.74400515	19.47118391	19.13239038	20.44368905	18.26729275	20.41498727	19.57830419	20.41102667	21.10374441	19.42765684	19.2397031	20.61433604	21.27165862	20.99658381	19.88381594	20.80217549	17.97371574	17.93509123	18.02599513	18.01708954	19.20682626	17.94066112	18.77112662	21.16183642	20.61713707	18.53861146	21.27214857	21.33932945	19.08253013	19.89053656	21.28891401	19.40176978	20.4154665	20.57042103	19.8870448	19.57280726	18.2449579	20.44368979	20.74766822	19.49953697	20.67251158	21.26389524	18.52038616	19.37151994	21.32505763	18.55113684	19.80832973	21.02468652	20.4596236	19.92775576	18.78517422	21.33919562	20.49640322	20.95671366	18.10662461	18.47506627	18.38588276	18.03213524	21.04824498	18.40899322	18.59280922	18.44910808	21.16457299	21.09397963	21.11039283	20.95894767	18.52152882	21.10475261	21.3491874	20.72958219	19.01944519
b75be416eb34fea63a6e16bf9e2b824d	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	5.3943017	5.0170314	5.4924414	4.5654703	6.3918002	6.9472975	7.6209551	8.3786291	7.6083218	5.5609065	5.5843881	7.5828612	7.6870024	8.6051579	4.8010731	6.3997732	6.5539354	6.214045	6.407168	7.6324634	6.2351948	5.2013462	6.111958	5.4687723	4.5021719	6.0885248	4.563575	7.6789331	8.9216097	6.100263	8.9921599	8.8211292	8.9772759	6.3903163	8.0009112	5.4917409	5.1746616	4.691989	6.7139059	4.5378836	5.5191118	4.6433671	5.6838981	8.5912999	6.0866979	4.5251098	5.5072635	5.955969	7.3736971	4.6011273	6.2237923	6.3646308	6.669294	6.4606831	8.7061917	6.3730336	6.0221581	6.2638788	5.2037849	6.8659795	5.4526632	6.3758853	8.9030421	7.5851722	6.1390396	8.6399516	4.6624282	4.7862464	7.5616022	5.5934908	5.7749045	4.6537493	4.9882937	5.9992805	4.685646	6.1142039	5.743745	8.2476004	6.2362753	5.5711236	7.8290006	4.9248635	4.6452414	7.4069248	7.1742455	6.408446	4.7059556	5.2545211	6.0558759	5.4230563	5.3981113	6.0700654	4.983087	5.398034	5.259608	5.4001079	5.1531787	4.9201642	4.9638275	4.7462635	5.3194693	4.9763751	6.0987797	5.348462	5.2556985
01c8127815ce33e87fa8fd5afb6680c0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	7.933990838	6.814744902	8.496760166	6.582150429	7.908608209	8.001687757	5.393917049	5.478584436	6.542575253	7.574098603	8.545145087	5.388317104	5.431092709	5.480228302	6.496192855	7.839561773	6.441724793	8.444508005	8.025774134	5.780466188	8.386688367	8.337331841	7.627024154	8.725733492	7.389193366	7.563629617	6.786939342	6.171809642	5.958260285	8.357976668	5.876008528	5.879024209	5.558843917	7.918192942	5.352837755	7.767969509	8.349020687	6.540756214	7.991054051	6.586550287	7.630030097	6.479591963	7.899940152	5.476514173	7.537535004	7.255865556	8.644881521	7.2973909	5.600841515	7.810750204	8.572336704	8.493970734	8.225388784	8.362810324	5.737330245	8.483292433	8.031003063	7.599358847	6.678069047	7.647750049	8.69536536	8.128036508	5.798452783	5.395226438	8.152784425	5.486380057	6.476296826	6.876240105	5.428636734	7.577440698	8.692450314	6.574742449	7.292976271	7.332071789	7.303342275	8.086694372	8.469637079	5.794610099	8.197841001	8.57347653	5.37123427	8.28532191	6.634096256	5.47977725	7.224896071	8.09811453	6.701867673	7.766322378	8.594587742	8.761340352	8.8695904	8.645620854	8.314861566	8.847692484	8.794084452	8.808046454	8.572296994	8.533158672	8.551239371	8.214584699	8.811264067	8.519870228	8.409732639	6.924200411	8.392061879
43735d8d54ed078c77b519b29686a8ae	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	19.61283209	23.51229266	18.37117157	24.1857004	20.24537849	19.16096195	21.89479945	21.37464887	20.33133305	19.87880494	18.22746578	21.92599579	21.79818109	21.26090358	24.47084949	20.46124614	20.87255389	19.03121319	19.88334528	21.29618702	19.06166905	19.37540649	21.09891599	17.66156964	21.70824803	21.293064	23.55898623	20.7535202	20.49611224	18.83432126	20.55226129	20.60809673	20.95229004	20.21557883	21.76505413	19.70812101	19.37715546	24.32458732	19.23896305	24.16914523	19.83441689	24.50652014	20.22488024	21.27360106	19.76726766	22.11818669	17.91429891	22.10591956	21.69972588	20.42551711	18.92883532	18.93187735	19.05755455	18.99959012	20.8521166	18.93751835	19.38856809	21.19500411	23.94804063	19.48692433	17.75505158	19.56340334	20.66734157	21.9141671	19.47351301	21.234102	24.5186342	23.3046582	21.86935166	19.86438472	18.99110159	24.21735584	22.04147301	20.00188592	21.98654182	19.67594441	19.13779809	20.9982592	19.33989788	19.12000441	21.82242956	18.98983055	24.03496787	21.86791084	19.75981113	19.65797651	23.83213353	20.60644928	18.97041737	19.04775289	18.99990795	18.93270684	18.90282323	19.01003711	19.07888075	19.02964196	18.11954673	18.22661266	18.17355148	19.19636268	19.05141334	18.27109736	18.67331428	23.20305068	19.32766514
2487fbf43fe34f5bc7b7a963576c9e1a	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG.003	4.92855336	7.29491253	5.39893183	7.80292656	5.37686953	4.55105363	6.43633045	6.23346143	5.51060175	5.12056725	5.2941118	6.44826077	6.39231533	6.19526618	7.73590043	5.43613901	5.76635394	4.43165349	5.25649494	6.11069401	4.45596389	4.76320571	5.82215942	5.19854205	7.07305897	5.89710632	7.60881093	5.78876333	5.75342023	5.14129334	5.80624033	5.826028	6.06491424	5.36879787	6.40984793	5.00243209	4.76623981	7.76310325	4.61092192	7.81628077	5.09069397	7.85233828	5.83978295	6.20079647	5.0398093	7.18648521	5.24946805	6.23400843	6.30330441	6.61058658	4.3252461	4.31595774	4.44436327	4.38222973	5.96219812	4.32069316	4.74181661	5.75012873	7.30561704	4.82704931	5.23738455	5.18030442	5.87735708	6.44173679	5.30962733	6.18422171	7.84343023	7.38333009	6.41530993	5.11228467	4.41727249	7.75439297	6.85894164	5.20943025	7.04096411	5.38796948	4.54287679	5.99200361	5.2045949	4.53529692	6.42238608	5.95775706	7.70301032	6.39771591	5.06996973	5.18748356	7.60015037	6.24072484	4.38019488	4.48625546	4.45592557	4.34312397	5.8934718	4.46318163	4.5316009	4.47719113	5.54298971	5.72606881	5.68173015	6.13612018	4.50504387	5.70346586	5.09345071	6.97886733	4.72443972
2d4c52eaf2e14d3d492418cc526dc0ad	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	11.692479748	20.025443895	16.543505649	20.62350938	17.39342747	11.716720319	19.359952126	18.930517152	15.524848531	12.479359925	16.414052821	19.392269886	19.201237901	18.901661047	20.717250217	17.527270355	15.799178896	10.795013643	17.155331706	17.944510531	10.880746565	11.027406531	18.052353078	16.09169987	19.054951297	18.184914816	20.225078458	16.659362386	17.326098544	16.603059196	17.557970377	17.517254756	18.560376713	17.374543998	19.467145469	11.997802221	11.019206178	20.667566724	11.740707731	20.623330967	12.335255445	20.800934924	17.660578281	18.9172908	12.633081161	19.311372595	16.240529941	18.753882765	18.627692543	18.196563129	10.469822336	10.532304488	11.166078933	10.80669558	17.999709504	10.553081936	11.612194287	18.049512687	20.226203888	12.567608937	16.159400138	16.961463393	17.762152629	19.365812926	17.000006878	18.874763709	20.802011048	19.979339691	19.232535213	12.473997494	10.435351585	20.612176295	19.093067983	13.169361177	19.171910877	17.1399039	10.771776876	17.855025859	16.874311726	10.626607748	19.4172886	17.156401976	20.498767991	19.06180676	13.602357413	17.009699631	20.34738401	18.072645468	10.521973574	10.385697932	10.300318753	10.422585017	17.079453403	10.315731649	10.408365679	10.349974605	16.51065167	16.663588784	16.614140737	17.353251107	10.374839478	16.672728952	16.499079331	19.696858406	10.957487985
4b9af26e8f26b36f14ca6a09a41bed40	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	8.806311208	11.976619216	9.235684833	12.641583896	9.393808471	8.574189333	13.864729327	13.409852794	11.143353875	9.346443241	9.097385172	13.895188618	13.739116158	13.344415775	12.586953813	9.485692057	11.538168124	8.030617959	9.215733907	12.855727418	8.090979358	8.342499435	10.004619198	8.92654155	11.547525127	10.111803791	12.354442768	11.934323346	12.168092592	8.973879258	12.317545259	12.322259219	13.02878886	9.381188608	13.864682312	9.013226719	8.339411705	12.606063723	8.62749615	12.655951076	9.250336298	12.728241146	9.939239819	13.358247114	9.366766679	11.719142287	9.013111455	10.588081181	13.393198026	10.877579533	7.805711068	7.838030021	8.233702944	8.016783407	12.686266584	7.851747193	8.643642083	9.928210762	12.028336523	9.184784892	8.982348427	9.093302101	12.479113521	13.876013364	9.237450887	13.318428674	12.718809628	12.061957153	13.786382082	9.336596272	7.826913678	12.586509275	11.321165266	9.761859851	11.533073165	9.350054662	8.079738726	12.674200134	9.099657021	7.996515571	13.86368391	9.962552631	12.509143614	13.695757103	9.862688376	9.111466243	12.368333088	10.451634042	7.857598344	7.835094971	7.766259182	7.785361297	9.877085225	7.779613251	7.866209175	7.80767059	9.383499173	9.613284019	9.555015594	10.196686522	7.833580811	9.590318501	8.900914512	11.572656431	8.280838023
e2f8fa9dadc76e2311768fb0f8987684	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	16.4962466996	11.8559519146	14.0204937457	11.1264164301	14.4243834989	14.836113349	14.0837228108	13.9063658878	14.6501177457	16.3441904048	14.1672322498	14.0869811214	14.0992065613	13.8325922139	11.3070511341	14.3655498306	15.2275709221	15.4492202175	14.555002944	14.3769446381	15.4350756245	16.7065437971	13.8479219414	14.217335829	11.8387496177	13.76074458	11.3239028073	14.524554485	13.8452899945	14.5473291819	13.8232955681	13.9161321982	13.7668323266	14.4320810151	13.9433769799	16.4192979489	16.739049127	11.2305007692	15.0715404187	11.0993474013	16.3891679624	11.1158697152	13.6472333049	13.8345045235	15.838308653	11.7360279576	14.1798596997	13.3563190685	14.3232118023	12.3628316517	15.3277857517	15.1495228886	14.9892057476	15.1155740252	13.9101920912	15.1438138696	15.8113350701	13.9849363904	11.9277150669	15.0601322759	14.1705136279	14.6204820854	13.8722788981	14.090395675	14.389515815	13.8255485949	11.1343756694	11.6606985808	14.1274909457	16.3194727964	15.927342094	11.2198114535	12.2905458425	15.9348097945	11.9647077951	14.2981591594	16.0189542486	14.0982198763	14.5384675491	16.2061618069	14.0120910531	13.1889846081	11.2677418329	14.2162092726	14.9317156825	14.6264438797	11.4014964456	13.0464708472	15.5772659992	16.3657001174	16.4090191923	15.5309361069	13.2832628769	16.4077708578	16.6039834696	16.4036868952	13.7221591121	13.4247060691	13.4914060817	12.9193109851	16.5234441896	13.4748094881	14.5958214671	12.3269630042	16.6408933943
5b6ea7874b08246b5f8dd967b4815d70	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	13.494955411	11.353939375	16.425817546	9.213560638	18.741920162	16.394869936	11.411185407	12.499124959	13.856913432	13.042547674	16.877101521	11.355119602	11.564730984	12.770583293	9.931865259	18.631426427	12.204317046	16.093826294	19.035845164	12.212597659	16.027580322	13.853906398	17.10077674	16.789356013	10.507327722	16.886320982	9.591250429	13.120381523	14.252516269	18.513474178	14.139558758	13.936370892	13.3839584	18.755575784	11.76508804	13.3379235	13.816222085	9.60522566	15.963493868	9.120051862	13.089890684	9.310187928	15.996052457	12.74603095	13.84975881	10.339743565	16.777186247	15.854656749	11.54008362	11.675953425	16.494283668	16.669913316	16.505255113	16.52310139	13.47321105	16.661396655	14.797184948	17.632510652	11.799560393	15.366455437	16.664521541	19.123547137	13.847582632	11.373598829	18.249072865	12.825161206	9.374304347	10.597584256	11.417038407	13.099587076	15.697463437	9.526587086	12.161742144	13.224328475	11.030621074	18.023425277	15.204938511	13.043054099	18.716524659	15.057005297	11.599880953	13.821647324	9.606802357	11.338587126	14.829631925	19.190416962	9.964561034	14.087849715	16.120291901	15.084668706	15.173211001	16.271846847	14.100611754	15.14505339	14.747613785	15.094116438	15.257491605	14.284873658	14.487433215	13.001297066	14.906634443	14.47404782	18.613795766	12.823823567	14.050078407
605da47dd1cf06c7892df5aeb0b75716	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.002	39.3887096958	28.7539024874	36.6608912327	26.5439934045	37.0116158824	31.5093138401	39.6767654903	38.3862379532	37.3025780688	40.5430696915	37.1175264386	39.7186156879	39.5887134624	37.9963017426	26.8874897963	36.7715477807	40.5956304109	31.9975885163	37.5095332536	39.3936924286	32.263707081	38.0502450382	35.1054568499	37.4779945063	29.5147002527	34.7921330151	27.3370200265	38.3591709647	35.9446926208	37.8938088223	36.1926549739	36.6610147307	37.3055678804	37.0444587336	39.1220787456	39.9384835352	38.1171206511	26.7436944089	32.6074412751	26.481094568	40.4775092922	26.3646449246	34.9088165749	38.0228435585	38.3792360805	29.0564497818	37.2792484523	33.3751504903	39.9570910434	31.437750827	30.9051693863	30.6329460903	31.1715321568	31.1295844277	37.257495463	30.6636597134	35.725928768	35.4465873675	28.7670684353	34.1656921553	37.3134409718	37.8133589412	36.7930727192	39.7062009529	37.2138009916	37.9319754857	26.4065736021	28.3250498418	39.751392185	40.4087630809	32.6751420388	26.7683308883	30.5313290338	39.7781417717	29.6978718228	36.8854146635	34.3371002992	37.9601833567	37.6732170273	34.5595141093	39.3975616496	34.206651878	26.9759652795	39.9754150648	35.5575002259	37.7931178838	27.4141382334	33.1408375905	31.7665302529	34.145925151	33.6293241881	31.3049487977	34.4868309304	33.7678658597	34.915646974	34.0051050532	35.9730470151	35.1564714676	35.3506528559	33.4243079992	34.4731458458	35.2648985446	38.0900750796	30.1458068391	37.432417568
