ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30189	sample_30206	sample_30221	sample_30234	sample_30252	sample_30423	sample_30487	sample_30489	sample_30502	sample_30534	sample_30588	sample_30598	sample_30599	sample_30621	sample_30625	sample_30641	sample_30654	sample_30659	sample_30705	sample_30728	sample_30729	sample_30768	sample_30817	sample_30841	sample_30847	sample_30850	sample_30900	sample_30901	sample_30905	sample_30928	sample_30986	sample_30992	sample_30995	sample_30996	sample_31032	sample_31047	sample_31058	sample_31083	sample_31132	sample_31151	sample_31180	sample_31188	sample_31208	sample_31213	sample_31238	sample_31250	sample_31253	sample_31268	sample_31275	sample_31287	sample_31309	sample_31313	sample_31332	sample_31382	sample_31395	sample_31419	sample_31421	sample_31426	sample_31429	sample_31436	sample_31455	sample_31465	sample_31507	sample_31513	sample_31517
c2d83e6d6d02472493825d52ad77e4b2	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.001	2.025947722	1.905276668	2.0484837351	1.9202802035	2.2089873649	1.89937616	2.050334448	1.9249590394	2.2053018992	1.9116447818	1.9475529518	1.8900743535	1.9983156808	1.952400485	2.2075380582	2.2076139662	2.2074117132	2.0358794176	1.8971577971	2.2054460797	2.2094925317	1.9196301899	2.0496918789	2.0484951847	2.0540237899	1.9400272722	2.0065956742	1.8945666045	1.9735423887	1.9706935465	1.9450421022	2.0306489268	1.8928137301	1.9050639219	2.2063976826	1.9106783227	2.0540512957	2.0266566566	2.0480127932	1.9959013035	2.0014715023	1.9158158039	2.2067913764	1.9046677535	2.2079490151	1.9336178185	2.0443901781	2.2054422715	1.906183498	2.0390363356	1.9595280194	2.2053660789	2.20959939	2.2094657307	1.9305755665	1.9093904595	1.9172756928	1.9151665215	1.9419599834	2.2100628455	2.207033435	1.9169970897	1.893379363	2.209298776	2.0115879281
18416fde4bfd32e7066df6ad767b269d	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	1.91058362	1.64657575	1.96018689	1.68902727	2.64233888	1.63501007	1.96596422	1.69887206	2.63667901	1.67077896	1.74438504	1.61476399	1.8436901	1.75493497	2.63970157	2.64135326	2.64125815	1.93020915	1.63742735	2.63669921	2.64245625	1.68769949	1.96332632	1.96022433	1.97370323	1.72412558	1.86302655	1.62421757	1.8005922	1.78054792	1.74118707	1.92395566	1.62001035	1.65700039	2.63819381	1.66583042	1.97370375	1.91043245	1.95914654	1.84202796	1.85179318	1.67665979	2.64075649	1.65434237	2.641497	1.70108941	1.95054305	2.63692248	1.65962455	1.93851128	1.76249159	2.63678897	2.64257913	2.64234252	1.69499511	1.65108573	1.66563724	1.66149164	1.71726303	2.64323688	2.64109286	1.66552804	1.62973595	2.642129	1.88125064
5a2fa757a85b95453f0d0ba1757f8007	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.003	0.74446198	0.80026123	0.74150436	0.75515273	0.82058182	0.79970567	0.73650588	0.7522543	0.82177896	0.75905739	0.75211304	0.80980457	0.77061241	0.75037097	0.82101943	0.82111753	0.82119835	0.74900871	0.78046601	0.82170172	0.82036135	0.75555314	0.73990912	0.74177904	0.73801126	0.7725066	0.76621731	0.8052777	0.74353568	0.78658703	0.74699657	0.73633279	0.80906792	0.76366491	0.82141481	0.77163115	0.73782927	0.75042802	0.74105745	0.76283483	0.76755463	0.76970265	0.82143756	0.77068476	0.82098312	0.80215632	0.74313976	0.82174067	0.76151767	0.74494691	0.7763155	0.82176112	0.82031918	0.82035511	0.80290379	0.81026587	0.81177629	0.81210107	0.80071125	0.82016382	0.82134988	0.81071436	0.78233838	0.82041584	0.74240777
aeb28a561c2796163433838a1661d465	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Ezakiella	1.92562376	1.489410026	1.96860655	1.686522575	0.774195064	1.47990969	2.001635064	1.706627724	0.774476494	1.65456231	1.752543442	1.426059151	1.752784847	1.76902015	0.774099125	0.774865089	0.774989584	1.914186274	1.54923955	0.77436664	0.773826776	1.68382526	1.984443728	1.966191549	1.998586	1.659683957	1.788646478	1.449912226	1.837131375	1.644518656	1.767137874	1.971546808	1.433863112	1.624472022	0.77430736	1.608154399	2.000251792	1.899442525	1.974135325	1.796124785	1.781623324	1.625219696	0.775262879	1.599678429	0.774651611	1.527517517	1.958103228	0.774478813	1.634039472	1.942349385	1.67900128	0.774476769	0.773799047	0.773794762	1.52139563	1.457465383	1.460904144	1.457218326	1.541431376	0.773736501	0.775228922	1.46611932	1.534712782	0.773828262	1.910751225
45503fa49126088065a565bc84dc7581	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Howardella	0.758968227	0.836470866	0.715475183	0.910634355	1.540863691	0.846351546	0.732560325	0.910169099	1.549114047	0.914704108	0.877636341	0.838632947	0.729212783	0.874030233	1.544257935	1.543533593	1.543900927	0.719985461	0.891434471	1.548815388	1.539956501	0.910693527	0.724002722	0.713399144	0.718673042	0.842722588	0.727441739	0.841074124	0.855811598	0.745455798	0.891896292	0.772421346	0.836443929	0.913934694	1.546741529	0.890891901	0.720075153	0.740037412	0.722046638	0.766731895	0.740800567	0.887167507	1.54513356	0.901331804	1.542931842	0.781735732	0.722856976	1.548807345	0.916580762	0.729454934	0.800324376	1.548973763	1.539717247	1.54001088	0.786969562	0.806862686	0.786368664	0.790298076	0.765873664	1.538696392	1.544581023	0.790747758	0.892478288	1.540380337	0.791321153
cd946d57eed54f1666f2c2b7506cf410	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerofilum	0.63052849	0.91600639	0.54767528	0.92957913	0.531720409	0.93245907	0.56324272	0.92085093	0.533718855	0.94738776	0.86117526	0.94573279	0.65039984	0.85001279	0.532440059	0.532642809	0.532785402	0.57538935	0.96184124	0.533598395	0.531339864	0.9307721	0.55714551	0.54502909	0.5431957	0.85322778	0.63516721	0.93813788	0.79927651	0.72047347	0.87350603	0.63279326	0.93972222	0.95832361	0.53310092	0.93725893	0.54498	0.61336136	0.55714078	0.69320569	0.66068812	0.92541019	0.53319404	0.95376225	0.532404652	0.82394818	0.56417353	0.533650588	0.9574582	0.58033812	0.78805052	0.533687237	0.53127269	0.531336627	0.83485639	0.88978476	0.8580669	0.86562953	0.79322754	0.531012763	0.533053787	0.86265004	0.96885632	0.531435973	0.6820746
776e76896b54d8b5e95f59d248f59a97	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.004	0.90710677	0.97004934	0.86538573	1.02733065	1.08348578	0.97728169	0.88445393	1.0273684	1.08024773	1.02953654	1.00401971	0.97134183	0.87412229	1.00151048	1.08236928	1.08186157	1.08160167	0.86894934	1.01116027	1.08044589	1.08417202	1.02731993	0.87616518	0.86291492	0.87069512	0.97552237	0.87393376	0.97299571	0.98828458	0.89073151	1.0147538	0.92017072	0.96996503	1.02802604	1.08127837	1.01201122	0.87238362	0.88957611	0.87331774	0.91276116	0.88871574	1.00933331	1.0808909	1.01936589	1.08229783	0.92455627	0.87356743	1.08036293	1.02993751	0.87973885	0.94120634	1.08030109	1.08427877	1.08417135	0.92976566	0.94660851	0.92813259	0.93181429	0.90931876	1.08470446	1.0811102	0.93232144	1.01142755	1.08401074	0.93507692
b379f7b367ab76ec778c995bfcc2adac	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_2	1.2938491929	1.4454199208	1.3612717896	1.1472139534	2.2755299818	1.4315296097	1.2924974068	1.1356049634	2.285663098	1.1613997772	1.1691782259	1.4855184507	1.5063264989	1.1648373445	2.2795233658	2.2792867358	2.2798256307	1.3949964339	1.282171988	2.2851841854	2.2741290851	1.1489960704	1.3246575166	1.368357572	1.3259432987	1.3093334176	1.4790596448	1.4645813371	1.1546301245	1.5500366028	1.1302763534	1.2292983589	1.4847584449	1.1838033578	2.2826875214	1.2426042288	1.3209724238	1.3570216225	1.3393779421	1.3760462597	1.4485976244	1.2381872785	2.2815343434	1.2268870209	2.278397248	1.5477068907	1.3511081167	2.2853076417	1.1717354519	1.3477814669	1.3883149901	2.2854995819	2.2738101454	2.274148168	1.5383091327	1.5375214662	1.5874801589	1.5797661279	1.5795547364	2.2725322746	2.2808293441	1.5719606103	1.2901751161	2.2746259186	1.2348854939
b306eb1f1aa3645c271b7176df1cb05e	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.004	0.653059753	0.724527719	0.64405899	0.69639145	1.083905835	0.726307576	0.63966914	0.693616071	1.08957772	0.701222823	0.685400166	0.734429436	0.680413448	0.682792534	1.086226896	1.085776992	1.086036037	0.653177776	0.716072511	1.089364034	1.083260941	0.696802953	0.641805734	0.644295521	0.639191801	0.698229947	0.674283863	0.730895601	0.671929087	0.698773269	0.683910638	0.646777892	0.733217965	0.7055375	1.087942615	0.707388183	0.638997566	0.656464947	0.643486488	0.674175551	0.675689768	0.70464627	1.086897945	0.708973673	1.085352203	0.717995825	0.646164254	1.089368571	0.704159592	0.648938225	0.693901417	1.089481962	1.083094567	1.083294866	0.718993083	0.729360754	0.728909697	0.729435808	0.715909022	1.082390671	1.086515846	0.728013322	0.718237935	1.083550703	0.657030438
2e8ca2df9cb995083ba8c305301ed6d4	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Gordonibacter	1.0678976	1.1802564	1.0643781	1.0971932	1.4787961	1.1800393	1.0514705	1.0915221	1.4779051	1.1053218	1.0878752	1.1991065	1.1267227	1.0840817	1.4787981	1.4775125	1.4772787	1.0799023	1.1443496	1.4781045	1.4794728	1.097989	1.0585119	1.0653753	1.0551951	1.1261469	1.116494	1.1908852	1.0693052	1.1571038	1.0792311	1.0512001	1.1974741	1.1143391	1.4783186	1.1270397	1.0544925	1.0804989	1.0618163	1.1054656	1.116264	1.1229922	1.476749	1.1262262	1.4779123	1.184411	1.0664029	1.4779185	1.110528	1.0696751	1.1324183	1.4779125	1.4795304	1.4795222	1.1851117	1.1992817	1.203807	1.20392	1.1839889	1.4796865	1.4768298	1.2010684	1.1482563	1.479448	1.0642126
4ddd145f0f075383b3c44b342979fe6e	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Allisonella	1.267980941	1.402166497	1.159981279	1.625786107	0.365897769	1.426723933	1.21370293	1.626113736	0.364449467	1.632155298	1.548487559	1.399485646	1.150042825	1.541564723	0.36527292	0.365501092	0.365450525	1.160252959	1.558659724	0.364484531	0.366013764	1.625599793	1.188010279	1.153883348	1.176828891	1.443984453	1.154164205	1.408403348	1.503883084	1.174054192	1.587142669	1.31176456	1.394529677	1.626709541	0.364854535	1.564214137	1.181037629	1.212648382	1.179599136	1.264668284	1.191149647	1.55693419	0.36526329	1.590486178	0.365582957	1.255815526	1.178004974	0.364506095	1.634798485	1.19282945	1.334212638	0.36447525	0.366052287	0.365997131	1.270064185	1.315458179	1.25700099	1.267895483	1.211683005	0.366228766	0.365357929	1.270633986	1.55967512	0.36593551	1.350121157
407efb8aa8818d1b794ccb618c624527	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	1.524381017	1.086768131	1.673053618	0.990525984	1.140924401	1.056015846	1.638492351	1.001177152	1.137845748	0.964568488	1.109925523	1.049071278	1.521809945	1.127761223	1.139987029	1.139034954	1.138728184	1.631493624	0.974488883	1.138133189	1.141789608	0.989076392	1.654459388	1.678305007	1.677923444	1.157301584	1.544808976	1.054747078	1.210360054	1.416241795	1.079418258	1.509216805	1.058369531	0.952803211	1.138860489	1.00385373	1.67438732	1.564513758	1.655398162	1.435489407	1.501028609	1.022335156	1.137908522	0.972559106	1.139551466	1.253465126	1.644938482	1.137932854	0.950708137	1.617763546	1.281698807	1.137886978	1.141915538	1.141836107	1.235400909	1.148336291	1.206217731	1.19347957	1.304797491	1.142339461	1.138147194	1.196775869	0.965102869	1.141661298	1.426341869
325597011245c44af567316692e547a5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_FCS020_group	2.310342803	2.127592138	2.234630882	2.465164532	3.511121729	2.142095448	2.310876689	2.480848906	3.507840399	2.446991368	2.446410568	2.079133142	2.077670173	2.452162441	3.509431142	3.510990851	3.51101369	2.1984359	2.305844112	3.507731075	3.51092006	2.4629884	2.274447705	2.226549331	2.272348325	2.28584147	2.106467973	2.104173714	2.467549314	2.02879554	2.490892331	2.383550825	2.080858271	2.419380806	3.508669104	2.354686785	2.277908527	2.239990963	2.258866392	2.217772382	2.138781384	2.360540749	3.510905127	2.370999397	3.510941137	2.024645686	2.246361234	3.508007852	2.433262089	2.249893713	2.200701312	3.507915252	3.510962427	3.510797907	2.033783348	2.029300398	1.978882472	1.986320717	1.993405499	3.511320613	3.511066574	1.99516785	2.295592778	3.510700571	2.376606027
d475f55831766e752b31d40a35d52306	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_UCG.001	1.02685638	1.18717783	0.98014679	1.2017539	1.37050875	1.1971073	0.98879036	1.19674499	1.3732803	1.21200215	1.16109106	1.20341674	1.0367134	1.1546311	1.37160854	1.37152077	1.3716648	0.99534583	1.21767522	1.373153	1.37013483	1.20241057	0.98515304	0.97872869	0.97748789	1.15387338	1.02817374	1.19966995	1.12513169	1.07483879	1.16902147	1.02853756	1.19990624	1.21810363	1.37247005	1.20397197	0.9784496	1.01650298	0.98522503	1.06133854	1.04219004	1.19719253	1.37212601	1.21406011	1.37128313	1.13255745	0.98912327	1.37318277	1.21795079	0.99819011	1.11500613	1.37323552	1.37004812	1.37014143	1.13870064	1.16993489	1.15122307	1.15555599	1.11511884	1.36969884	1.37193284	1.15397718	1.22172076	1.3702716	1.05687249
5e6fcf563d5fefd237dd1f2e36a601da	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Negativibacillus	1.18574187	1.27397976	1.17943396	1.22966603	1.69751281	1.27543719	1.16955344	1.22608602	1.70266874	1.23578715	1.21775424	1.28634375	1.23077247	1.2144307	1.69967892	1.69906701	1.69927102	1.19221969	1.25662968	1.70248489	1.69700766	1.23017395	1.1739224	1.18022755	1.17096832	1.23841406	1.22166225	1.28197135	1.20110561	1.25355143	1.21433737	1.17449977	1.28509821	1.24142221	1.7012128	1.24551415	1.17039631	1.19314717	1.17706312	1.21451224	1.22068127	1.24222919	1.69999828	1.24666476	1.6987354	1.27305776	1.18100531	1.70248118	1.23952653	1.18397337	1.23751596	1.70258297	1.69685629	1.69703687	1.27327815	1.28410923	1.28706302	1.28697058	1.27374653	1.69622191	1.69964574	1.28498678	1.25934869	1.69726799	1.18720784
0b3c934a184a7db169412e546571e682	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	0.971232965	1.040269925	0.982287796	0.948507495	2.371288708	1.036912147	0.964758896	0.944250805	2.378246214	0.953900723	0.951308999	1.054481583	1.033060225	0.94919652	2.374413271	2.372841641	2.373017281	0.994780812	0.992576314	2.378131347	2.370935217	0.949114767	0.973716603	0.983908076	0.972449865	0.993862762	1.024275025	1.04735847	0.942424915	1.053426233	0.939655563	0.952126324	1.053988868	0.961308258	2.376351333	0.979001274	0.971339837	0.988160559	0.977576603	1.00096982	1.019077933	0.976861537	2.373776172	0.974938084	2.37256502	1.063259883	0.981522566	2.377967356	0.957443386	0.982219651	1.01291165	2.378119681	2.370761007	2.371032266	1.061772513	1.066261585	1.077721777	1.076310799	1.069136331	2.369932074	2.37333173	1.073797472	0.995318642	2.371315881	0.957777115
ddfd58b2a40529494b97ff70ce214754	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	0.268864225	0.250717093	0.234576177	0.367036211	0.096526936	0.258504562	0.259936318	0.370496106	0.096052681	0.364333191	0.348351021	0.239392374	0.197517525	0.348331164	0.096336294	0.09635914	0.096335575	0.226362516	0.319477185	0.096072721	0.096587658	0.36652598	0.247549414	0.231884998	0.245445055	0.293784513	0.204530948	0.246696806	0.344787676	0.189636292	0.365368553	0.292539924	0.23880629	0.357396451	0.09619035	0.331117788	0.247299763	0.243805511	0.242838688	0.247354108	0.217344384	0.331081399	0.096258802	0.339695954	0.096397936	0.201895288	0.239802601	0.096069679	0.362012238	0.242972912	0.255263709	0.09606048	0.096602215	0.096585849	0.206233741	0.213019998	0.191734471	0.195220364	0.187617468	0.096661874	0.096291838	0.197674366	0.317498125	0.096563831	0.297725413
6c564e14e00e016a6bc4b22755ef29fd	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	1.53897592	1.219101248	1.572736864	1.353103386	1.346676832	1.211355139	1.596546193	1.367119618	1.335414362	1.329976728	1.403515322	1.173730947	1.412594901	1.415668723	1.342159123	1.342707344	1.342146803	1.532423025	1.258039335	1.335896519	1.348109887	1.351179586	1.584786667	1.571005403	1.595403731	1.340443762	1.439564103	1.190249338	1.465956262	1.333276405	1.412229456	1.571063227	1.179440232	1.308840412	1.338692418	1.29969243	1.596629285	1.521178969	1.576914876	1.444309557	1.43482191	1.312239671	1.340331529	1.292623048	1.343630019	1.248390373	1.564946118	1.335818405	1.315326501	1.553177022	1.357465126	1.335599864	1.348453691	1.348067303	1.244116969	1.197492533	1.199871951	1.197345793	1.257874272	1.349864784	1.341105436	1.203780148	1.247644586	1.34754643	1.525471351
e7639b52f009d8e3a03136d9503f8d04	Bacteria	Firmicutes	Bacilli	Bacillales	Family_XI	Gemella	1.21579196	0.83663407	1.28831047	0.91075219	0.92809268	0.821492	1.29534474	0.92448468	0.92052087	0.88539777	0.98498066	0.79054454	1.11837814	0.99965102	0.92478916	0.92614826	0.92590897	1.24436663	0.83344249	0.92070424	0.92862905	0.90885465	1.29142334	1.28871645	1.30702488	0.95117533	1.14617561	0.80490809	1.06304804	1.02438039	0.98242698	1.23546186	0.79763338	0.86589717	0.92261975	0.87387932	1.30680372	1.21462258	1.2857547	1.11575815	1.12870109	0.88905927	0.92498033	0.85918147	0.926532	0.9091641	1.27332883	0.92081422	0.87026332	1.25583125	1.00194387	0.9206544	0.92883068	0.92854686	0.9003312	0.83817515	0.85743233	0.85163936	0.93208839	0.92974436	0.92547397	0.85757791	0.82278148	0.92822657	1.17513576
d40768790633fde13093ff5d9c56ac3a	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Solobacterium	0.4368186386	0.3799381337	0.4226764915	0.4651382727	0.9244041849	0.3832243241	0.4402541447	0.4692099567	0.9286345262	0.4602379253	0.4619336494	0.3670192642	0.3788114225	0.4637205875	0.9260271047	0.9260877035	0.9263378406	0.4121862113	0.4243737259	0.9284296658	0.9237565813	0.4645762183	0.4315549482	0.4209237342	0.4319552532	0.4218879374	0.3865595381	0.3735330651	0.4691631387	0.3627528777	0.4729382026	0.4549175695	0.3674953939	0.4532465104	0.9273670293	0.4370031412	0.4331539277	0.4202067229	0.4278339428	0.4109703555	0.3928480151	0.4388052347	0.9270949307	0.4408546333	0.9256725577	0.3570359382	0.4244059742	0.9284828801	0.4567945037	0.424422431	0.4026881602	0.9285647026	0.9236244799	0.923767975	0.3587849056	0.3557179681	0.3443482581	0.3458845892	0.3505838391	0.9230868959	0.9268062538	0.3481838515	0.4217586805	0.92396779	0.4511506428
586b61003aa391352547f4f6ae4ee1fb	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridiales_bacterium_DTU089	0.8955114927	0.7740929331	0.9061863313	0.8243766931	0.4766442002	0.7709654298	0.9172412104	0.8297262685	0.4752102006	0.8153281582	0.8444498279	0.7568478024	0.843534009	0.8491997846	0.476187361	0.4758196095	0.4756875115	0.8905523044	0.7884184705	0.4753344178	0.4770148377	0.823640516	0.9122963991	0.9052317743	0.9159926943	0.8203637683	0.8544077359	0.7629300686	0.8686905379	0.8143208765	0.847521178	0.9085179035	0.7590857241	0.807143944	0.475674459	0.8044215946	0.916664681	0.8878795684	0.9087660938	0.8590589097	0.8541086126	0.8092747973	0.4753279595	0.8014668283	0.4760417612	0.7839670627	0.9039795542	0.475251996	0.8095166409	0.8997562215	0.826514325	0.4752298421	0.4770716256	0.4770332942	0.7827781406	0.7655786662	0.7654166659	0.7647314665	0.7863763726	0.4772663085	0.4754375736	0.7672346964	0.7843584985	0.4769538617	0.891007331
3c75f8808a2c3a9e451a5fdda6a704dd	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA.900066575_genus	0.42528234	0.62191743	0.3725412	0.6272783	0.57232076	0.6331423	0.37975842	0.62106303	0.5742152	0.63990944	0.5799569	0.64281343	0.44694783	0.57213565	0.57307239	0.57300978	0.57310774	0.39223248	0.65103101	0.57412637	0.57206627	0.62812725	0.37668965	0.37116833	0.36759592	0.57689859	0.43537472	0.6375855	0.53690259	0.49425617	0.58800849	0.42476908	0.63864058	0.64788396	0.5736617	0.63343938	0.36850517	0.41566375	0.37753308	0.46989405	0.45042412	0.62522577	0.57342201	0.64476617	0.57284846	0.56217571	0.38274996	0.57414904	0.64724115	0.39337317	0.5341295	0.57418473	0.57200661	0.57206954	0.56893528	0.60573292	0.58613351	0.59082527	0.54330176	0.57176815	0.57328975	0.58859866	0.65609741	0.5721588	0.45865408
2647b1d2c7d5a19a4aba27007b8752ca	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	0.52277193	0.87187278	0.50665638	0.65482331	0.43354011	0.87484352	0.46794188	0.63801573	0.43414381	0.6804494	0.61478964	0.9274952	0.69775959	0.60226929	0.43399449	0.43317541	0.43309498	0.55391922	0.78524369	0.43422572	0.43380231	0.65718537	0.48732584	0.50985185	0.47719845	0.71609185	0.66546494	0.90498536	0.55264253	0.7878729	0.5947542	0.47563906	0.92187791	0.70685352	0.43405364	0.73422085	0.47493206	0.55657577	0.49804246	0.6358787	0.66372236	0.72110958	0.43296045	0.73589041	0.43331616	0.87139467	0.5122977	0.43410649	0.69690794	0.52288366	0.72272245	0.43412754	0.43380586	0.43384401	0.8735733	0.91912045	0.92950781	0.93010617	0.86956939	0.43375794	0.43293772	0.92173815	0.79732681	0.43384927	0.51956145
42f6e60629f1502b6b287e45bbcde4c2	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9	1.710437116	2.168161385	1.586577676	2.180547941	1.7731620326	2.194411995	1.605776012	2.16533054	1.7751487414	2.21031514	2.06969613	2.217631731	1.753063967	2.051474232	1.7741341998	1.7733891989	1.7733991589	1.630810205	2.238132335	1.7751634035	1.7731902514	2.182570484	1.598148924	1.583185809	1.577194425	2.062968092	1.727878688	2.204783383	1.969210935	1.862555905	2.088083986	1.710312871	2.207661955	2.22948807	1.7746372673	2.196086122	1.579490023	1.686834116	1.599164262	1.812364428	1.764888121	2.176843729	1.7735280293	2.222624872	1.7733794686	2.023982985	1.610659453	1.7750606978	2.227807466	1.635476659	1.962101338	1.7751091718	1.7731508251	1.7732374728	2.040597031	2.128121985	2.079476967	2.091099018	1.977186935	1.7729246565	1.7734112898	2.086019927	2.250186146	1.77330835	1.788388991
ca54fe5568a8053bec33cb7e896b3994	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	1.1929921388	1.4951367926	1.1547188043	1.382315261	1.3914153897	1.5035007029	1.137784009	1.3693653163	1.392658496	1.4038150713	1.3323002743	1.5375557947	1.2989456071	1.3209344435	1.3922080956	1.3910530216	1.3909621073	1.1910561249	1.4672781098	1.3927556128	1.3917277962	1.3841080607	1.1465629758	1.1557310551	1.1361467317	1.3849850794	1.2751474256	1.522250383	1.2732803049	1.3738753199	1.3263360201	1.1672626984	1.5319151836	1.4231089971	1.392414609	1.428883007	1.1353963103	1.2056534531	1.1527707009	1.2792146994	1.2827703059	1.4169306393	1.3908407267	1.4366932589	1.3912141118	1.4585883807	1.1633428069	1.3925917525	1.4173657666	1.1750645166	1.3630726502	1.3926290119	1.3917207533	1.3917883151	1.4637840934	1.5101523672	1.503734558	1.5069208114	1.4460866228	1.3916035836	1.3907824626	1.501133831	1.4769539712	1.3918138352	1.210460891
a9ed205b3bc3ad2868d3c5006c88123d	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	0.07824822	0.12637893	0.04463718	0.1888339	0.01276091	0.13370267	0.06000339	0.18891253	0.01036154	0.19104162	0.16538555	0.12642907	0.04761556	0.16309463	0.01160125	0.01244822	0.01243218	0.04628118	0.17060626	0.0103715	0.01275529	0.18880667	0.05262214	0.0428118	0.04877413	0.13584226	0.0477711	0.12879591	0.15096975	0.05755716	0.17664629	0.09043785	0.12494824	0.18964123	0.01097712	0.17172531	0.0500194	0.06232371	0.05044478	0.08022788	0.05887665	0.16932713	0.01225834	0.17947317	0.01246659	0.08374087	0.0504359	0.01045938	0.19188517	0.05524419	0.10324793	0.0104057	0.01281053	0.01271444	0.0879479	0.10211707	0.08542694	0.08858408	0.07090864	0.01308636	0.01241012	0.0892173	0.17099917	0.01262264	0.10319038
89415f78192b6186cf1ed339fdf17585	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	0.055097415	0.044762253	0.053116049	0.057378437	1.214099649	0.045125385	0.05604615	0.058065009	1.223104678	0.056475903	0.057495292	0.042663527	0.045543804	0.057867801	1.217814948	1.216990866	1.217385428	0.051290013	0.051067562	1.222773969	1.213120282	0.057286792	0.054667344	0.052813631	0.054764192	0.051477696	0.046917363	0.043642721	0.059109469	0.042855394	0.059062064	0.058015067	0.042777967	0.055329131	1.220524066	0.053148053	0.054968687	0.052548942	0.054009595	0.050717128	0.047958204	0.053506836	1.218723084	0.05358209	1.216345347	0.041688127	0.053402627	1.222773031	0.055847573	0.053340984	0.048938728	1.222952887	1.212856899	1.21317496	0.041959845	0.041256742	0.039579114	0.039806331	0.040701828	1.21174257	1.218114822	0.040177148	0.050613138	1.213579771	0.057067067
048235c11dc987cff643fda836ec2547	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	0.8977653141	0.8861059441	0.9273685632	0.8139942245	0.3329788222	0.8799876573	0.907443883	0.8131318065	0.3332867468	0.8140580461	0.830983686	0.8899350873	0.9487060543	0.8317996057	0.3332824371	0.3325996429	0.3325231402	0.93177899	0.8384466036	0.333375346	0.3332289298	0.8141728916	0.9162204067	0.929560511	0.9185892072	0.8649790937	0.9437962097	0.8867765134	0.8379787743	0.9480918725	0.8198911154	0.8815789517	0.890987076	0.8169458621	0.3332658758	0.8341845371	0.9170556207	0.9159782299	0.920202259	0.907932458	0.931454952	0.8352232265	0.3323756483	0.8275719081	0.332732231	0.9283937475	0.9221887031	0.3332587292	0.8144080767	0.9187681728	0.8951764441	0.3332747058	0.3332412302	0.3332704123	0.9238832568	0.9134682501	0.9321228128	0.9286480971	0.9427334248	0.3332262998	0.3323747943	0.9272654455	0.838919734	0.3332631774	0.8753074431
